,date,hour,month,day,day_literal,year,spd,vsb,temp,dewp,slp,sd,hday,pickups
3902,20150612,15,6,12,4,2015,3.0,9.1,80.0,59.0,1015.0,0.0,0,4392
3903,20150612,16,6,12,4,2015,6.0,9.1,82.0,60.0,1014.2,0.0,0,4972
3904,20150612,17,6,12,4,2015,0.0,9.1,84.0,61.0,1013.5,0.0,0,5568
3905,20150612,18,6,12,4,2015,5.0,8.0,88.0,63.0,1012.9,0.0,0,6456
3906,20150612,19,6,12,4,2015,5.0,5.0,86.0,70.0,1012.5,0.0,0,7070
3907,20150612,20,6,12,4,2015,8.0,6.0,84.0,71.0,1011.6,0.0,0,6684
3908,20150612,21,6,12,4,2015,8.0,7.0,84.0,68.0,1010.8,0.0,0,6238
3909,20150612,22,6,12,4,2015,5.0,8.0,82.0,68.0,1010.1,0.0,0,6556
3910,20150612,23,6,12,4,2015,0.0,8.0,83.0,69.0,1010.2,0.0,0,7514
3911,20150613,0,6,13,5,2015,5.0,9.1,85.0,69.0,1009.8,0.0,0,7138
3912,20150613,1,6,13,5,2015,7.0,10.0,86.0,67.0,1009.6,0.0,0,5741
3913,20150613,2,6,13,5,2015,6.5,10.0,85.0,68.0,1010.0,0.0,0,3867
3914,20150613,3,6,13,5,2015,6.0,10.0,84.0,68.0,1009.7,0.0,0,2741
3915,20150613,4,6,13,5,2015,5.0,10.0,83.0,68.0,1009.7,0.0,0,2059
3916,20150613,5,6,13,5,2015,7.0,10.0,83.0,69.0,1009.3,0.0,0,1390
3917,20150613,6,6,13,5,2015,6.0,10.0,82.0,68.0,1008.9,0.0,0,1156
3918,20150613,7,6,13,5,2015,7.0,10.0,81.0,67.0,1008.6,0.0,0,1461
3919,20150613,8,6,13,5,2015,8.0,10.0,80.0,66.0,1009.2,0.0,0,1777
3920,20150613,9,6,13,5,2015,4.75,10.0,79.0,65.0,1009.8,0.0,0,2448
3921,20150613,10,6,13,5,2015,1.5,10.0,78.5,64.5,1010.5,0.0,0,3021
3922,20150613,11,6,13,5,2015,6.0,10.0,77.0,64.0,1011.3,0.0,0,3662
3923,20150613,12,6,13,5,2015,10.0,10.0,77.0,60.0,1012.5,0.0,0,3932
3924,20150613,13,6,13,5,2015,8.0,10.0,77.0,60.0,1013.3,0.0,0,4346
3925,20150613,14,6,13,5,2015,11.0,10.0,78.0,61.0,1013.8,0.0,0,4391
3926,20150613,15,6,13,5,2015,10.0,10.0,77.0,62.0,1014.6,0.0,0,4576
3927,20150613,16,6,13,5,2015,5.0,10.0,80.0,60.0,1014.4,0.0,0,4867
3928,20150613,17,6,13,5,2015,5.0,10.0,82.0,58.0,1014.1,0.0,0,5734
3929,20150613,18,6,13,5,2015,5.0,10.0,85.0,58.0,1014.3,0.0,0,5843
3930,20150613,19,6,13,5,2015,6.0,10.0,85.0,56.0,1014.4,0.0,0,6143
3931,20150613,20,6,13,5,2015,8.0,10.0,85.0,54.0,1014.4,0.0,0,5972
3932,20150613,21,6,13,5,2015,8.0,10.0,84.0,53.0,1014.4,0.0,0,5778
3933,20150613,22,6,13,5,2015,5.0,10.0,82.0,55.0,1014.2,0.0,0,6136
3934,20150613,23,6,13,5,2015,6.0,10.0,82.0,53.0,1014.8,0.0,0,7007
3935,20150614,0,6,14,6,2015,3.0,10.0,81.0,46.0,1015.3,0.0,0,7041
3936,20150614,1,6,14,6,2015,7.0,10.0,80.0,47.0,1015.7,0.0,0,5998
3937,20150614,2,6,14,6,2015,3.0,10.0,76.0,49.0,1016.4,0.0,0,4456
3938,20150614,3,6,14,6,2015,0.0,10.0,76.0,54.0,1016.5,0.0,0,3193
3939,20150614,4,6,14,6,2015,0.0,10.0,73.0,59.0,1016.4,0.0,0,2409
3940,20150614,5,6,14,6,2015,0.0,10.0,73.0,58.0,1016.4,0.0,0,1525
3941,20150614,6,6,14,6,2015,0.0,10.0,72.0,59.0,1016.2,0.0,0,1095
3942,20150614,7,6,14,6,2015,0.0,10.0,73.0,59.0,1016.5,0.0,0,1119
3943,20150614,8,6,14,6,2015,0.0,10.0,73.0,57.0,1016.6,0.0,0,1377
3944,20150614,9,6,14,6,2015,0.0,10.0,71.0,59.0,1016.6,0.0,0,2022
3945,20150614,10,6,14,6,2015,0.0,10.0,72.0,58.0,1017.2,0.0,0,2661
3946,20150614,11,6,14,6,2015,0.0,10.0,72.0,62.0,1017.6,0.0,0,3339
3947,20150614,12,6,14,6,2015,0.0,10.0,75.0,60.0,1018.0,0.0,0,3768
3948,20150614,13,6,14,6,2015,5.0,10.0,78.0,61.0,1018.2,0.0,0,3937
3949,20150614,14,6,14,6,2015,3.0,10.0,78.0,58.0,1018.1,0.0,0,3903
3950,20150614,15,6,14,6,2015,3.0,10.0,80.0,57.0,1017.8,0.0,0,4376
3951,20150614,16,6,14,6,2015,3.0,10.0,84.0,58.0,1017.5,0.0,0,4444
3952,20150614,17,6,14,6,2015,0.0,10.0,87.0,56.0,1017.2,0.0,0,4494
3953,20150614,18,6,14,6,2015,3.0,10.0,86.0,59.0,1016.9,0.0,0,4649
3954,20150614,19,6,14,6,2015,5.0,10.0,86.0,60.0,1016.6,0.0,0,4679
3955,20150614,20,6,14,6,2015,7.0,10.0,83.0,60.0,1016.5,0.0,0,4294
3956,20150614,21,6,14,6,2015,8.0,10.0,82.0,58.0,1016.4,0.0,0,4569
3957,20150614,22,6,14,6,2015,3.0,10.0,80.0,56.0,1016.1,0.0,0,5599
3958,20150614,23,6,14,6,2015,3.0,10.0,80.0,57.0,1016.1,0.0,0,6858
3959,20150615,0,6,15,0,2015,5.0,10.0,79.0,56.0,1016.4,0.0,0,4362
3960,20150615,1,6,15,0,2015,0.0,10.0,77.0,56.0,1016.7,0.0,0,2407
3961,20150615,2,6,15,0,2015,3.0,10.0,72.0,58.0,1017.5,0.0,0,1031
3962,20150615,3,6,15,0,2015,2.0,2.75,66.25,62.75,1017.9,0.0,0,730
3963,20150615,4,6,15,0,2015,2.25,4.5,67.0,63.75,1017.5,0.0,0,720
3964,20150615,5,6,15,0,2015,1.5,2.91666666666667,66.8333333333333,64.3333333333333,1016.9,0.0,0,1342
3965,20150615,6,6,15,0,2015,1.5,4.5,66.5,64.0,1016.4,0.0,0,1985
3966,20150615,7,6,15,0,2015,5.2,2.42,66.8,64.0,1015.6,0.0,0,3260
3967,20150615,8,6,15,0,2015,3.8,3.36,67.8,64.8,1015.1,0.0,0,4478
3968,20150615,9,6,15,0,2015,1.8,2.12,68.0,64.6,1014.9,0.0,0,5071
3969,20150615,10,6,15,0,2015,2.5,3.0,68.5,65.5,1014.9,0.0,0,3964
3970,20150615,11,6,15,0,2015,5.5,1.75,69.0,66.0,1014.5,0.0,0,3278
3971,20150615,12,6,15,0,2015,2.66666666666667,1.43333333333333,70.0,66.6666666666667,1014.7,0.0,0,3267
3972,20150615,13,6,15,0,2015,2.5,1.65,71.0,68.5,1014.3,0.0,0,3065
3973,20150615,14,6,15,0,2015,0.0,2.83333333333333,73.6666666666667,69.6666666666667,1014.1,0.0,0,3474
3974,20150615,15,6,15,0,2015,2.71428571428571,2.64285714285714,74.2857142857143,70.2857142857143,1014.2,0.0,0,4586
3975,20150615,16,6,15,0,2015,0.0,4.0,79.5,71.5,1013.5,0.0,0,4872
3976,20150615,17,6,15,0,2015,0.0,6.5,82.0,70.0,1013.4,0.0,0,5249
3977,20150615,18,6,15,0,2015,5.0,3.0,79.5,71.5,1012.7,0.0,0,5849
3978,20150615,19,6,15,0,2015,5.5,1.575,74.5,71.0,1012.9,0.0,0,5516
3979,20150615,20,6,15,0,2015,6.75,2.375,71.5,67.75,1013.1,0.0,0,5015
3980,20150615,21,6,15,0,2015,8.0,2.33333333333333,68.3333333333333,65.3333333333333,1013.4,0.0,0,4768
3981,20150615,22,6,15,0,2015,11.0,3.0,66.0,63.0,1013.6,0.0,0,4688
3982,20150615,23,6,15,0,2015,8.5,4.0,66.0,63.0,1013.9,0.0,0,4039
3983,20150616,0,6,16,1,2015,11.0,5.5,65.0,62.0,1014.1,0.0,0,2782
3984,20150616,1,6,16,1,2015,11.0,9.1,64.0,61.0,1014.3,0.0,0,1726
3985,20150616,2,6,16,1,2015,7.0,10.0,64.0,61.0,1015.0,0.0,0,963
3986,20150616,3,6,16,1,2015,10.0,10.0,65.0,61.0,1015.3,0.0,0,539
3987,20150616,4,6,16,1,2015,5.0,10.0,65.0,61.0,1015.3,0.0,0,569
3988,20150616,5,6,16,1,2015,5.0,8.0,65.0,61.0,1014.9,0.0,0,926
3989,20150616,6,6,16,1,2015,5.0,7.0,66.0,62.0,1014.4,0.0,0,1655
3990,20150616,7,6,16,1,2015,3.0,7.0,65.0,61.0,1014.0,0.0,0,2760
3991,20150616,8,6,16,1,2015,6.0,7.0,66.0,61.0,1013.7,0.0,0,4192
3992,20150616,9,6,16,1,2015,0.0,7.0,65.0,61.0,1013.6,0.0,0,4722
3993,20150616,10,6,16,1,2015,0.0,6.0,66.0,62.0,1013.4,0.0,0,3826
3994,20150616,11,6,16,1,2015,1.5,5.0,66.5,62.0,1013.8,0.0,0,3253
3995,20150616,12,6,16,1,2015,3.0,6.0,68.0,62.0,1013.3,0.0,0,3315
3996,20150616,13,6,16,1,2015,0.0,6.0,69.0,63.0,1013.3,0.0,0,3156
3997,20150616,14,6,16,1,2015,0.0,4.5,72.0,63.3333333333333,1012.8,0.0,0,3764
3998,20150616,15,6,16,1,2015,3.0,5.0,73.0,65.5,1012.1,0.0,0,4098
3999,20150616,16,6,16,1,2015,6.0,5.0,75.0,67.0,1011.9,0.0,0,4117
4000,20150616,17,6,16,1,2015,0.0,5.0,75.0,66.5,1011.4,0.0,0,5191
4001,20150616,18,6,16,1,2015,0.0,2.2,73.5,68.25,1010.5,0.0,0,7717
4002,20150616,19,6,16,1,2015,0.0,2.625,73.5,68.5,1010.2,0.0,0,6759
4003,20150616,20,6,16,1,2015,0.0,4.0,77.0,68.0,1009.7,0.0,0,5640
4004,20150616,21,6,16,1,2015,3.33333333333333,2.43333333333333,76.6666666666667,69.0,1009.0,0.0,0,5922
4005,20150616,22,6,16,1,2015,2.0,1.93333333333333,73.6666666666667,70.0,1009.8,0.0,0,5924
4006,20150616,23,6,16,1,2015,3.0,9.1,75.0,71.0,1010.5,0.0,0,5194
4007,20150617,0,6,17,2,2015,3.0,6.0,76.0,71.0,1010.9,0.0,0,4275
4008,20150617,1,6,17,2,2015,3.0,10.0,76.0,67.0,1012.0,0.0,0,2394
4009,20150617,2,6,17,2,2015,5.0,10.0,76.0,60.0,1013.1,0.0,0,1188
4010,20150617,3,6,17,2,2015,3.0,10.0,74.0,60.0,1013.7,0.0,0,689
4011,20150617,4,6,17,2,2015,3.0,10.0,74.0,60.0,1014.1,0.0,0,687
4012,20150617,5,6,17,2,2015,0.0,10.0,73.0,60.0,1014.5,0.0,0,971
4013,20150617,6,6,17,2,2015,5.0,10.0,72.0,60.0,1015.1,0.0,0,1578
4014,20150617,7,6,17,2,2015,3.0,10.0,71.0,60.0,1015.3,0.0,0,2819
4015,20150617,8,6,17,2,2015,0.0,10.0,70.0,59.0,1015.7,0.0,0,4235
4016,20150617,9,6,17,2,2015,3.0,10.0,69.0,59.0,1016.5,0.0,0,4684
4017,20150617,10,6,17,2,2015,6.0,10.0,70.0,60.0,1017.7,0.0,0,4028
4018,20150617,11,6,17,2,2015,9.0,10.0,71.0,57.0,1018.3,0.0,0,3359
4019,20150617,12,6,17,2,2015,7.0,10.0,72.0,58.0,1018.9,0.0,0,3353
4020,20150617,13,6,17,2,2015,6.0,4.53333333333333,74.0,57.0,1019.7,0.0,0,3369
4021,20150617,14,6,17,2,2015,8.0,10.0,74.0,57.0,1020.1,0.0,0,3528
4022,20150617,15,6,17,2,2015,6.0,10.0,76.0,55.0,1020.2,0.0,0,3982
4023,20150617,16,6,17,2,2015,6.0,10.0,79.0,57.0,1020.2,0.0,0,4397
4024,20150617,17,6,17,2,2015,6.0,10.0,81.0,56.0,1020.5,0.0,0,5191
4025,20150617,18,6,17,2,2015,0.0,10.0,77.0,57.0,1020.1,0.0,0,6241
4026,20150617,19,6,17,2,2015,5.0,10.0,76.0,59.0,1019.9,0.0,0,7271
4027,20150617,20,6,17,2,2015,2.5,10.0,74.0,58.0,1020.0,0.0,0,6551
4028,20150617,21,6,17,2,2015,0.0,10.0,73.0,59.0,1020.0,0.0,0,6079
4029,20150617,22,6,17,2,2015,0.0,8.0,71.0,57.0,1019.8,0.0,0,6343
4030,20150617,23,6,17,2,2015,0.0,10.0,70.0,57.0,1019.5,0.0,0,6088
4031,20150618,0,6,18,3,2015,5.0,9.1,67.0,59.0,1019.4,0.0,0,4276
4032,20150618,1,6,18,3,2015,5.5,10.0,67.0,58.0,1019.8,0.0,0,2277
4033,20150618,2,6,18,3,2015,6.0,10.0,67.0,58.0,1020.0,0.0,0,1281
4034,20150618,3,6,18,3,2015,1.5,10.0,67.0,59.0,1020.5,0.0,0,833
4035,20150618,4,6,18,3,2015,3.0,10.0,67.0,58.5,1020.5,0.0,0,797
4036,20150618,5,6,18,3,2015,2.66666666666667,10.0,67.0,58.0,1019.8,0.0,0,1116
4037,20150618,6,6,18,3,2015,2.33333333333333,10.0,66.0,58.0,1020.1,0.0,0,1697
4038,20150618,7,6,18,3,2015,2.0,10.0,65.0,56.3333333333333,1019.5,0.0,0,3059
4039,20150618,8,6,18,3,2015,0.0,10.0,65.0,56.0,1019.4,0.0,0,4451
4040,20150618,9,6,18,3,2015,5.0,10.0,64.0,56.0,1019.0,0.0,0,5334
4041,20150618,10,6,18,3,2015,0.0,10.0,65.0,54.0,1019.3,0.0,0,4384
4042,20150618,11,6,18,3,2015,3.0,10.0,66.0,55.0,1019.6,0.0,0,3749
4043,20150618,12,6,18,3,2015,4.5,10.0,66.5,57.5,1019.6,0.0,0,3719
4044,20150618,13,6,18,3,2015,8.0,10.0,67.0,58.0,1019.2,0.0,0,3458
4045,20150618,14,6,18,3,2015,5.0,10.0,66.0,58.0,1019.1,0.0,0,3817
4046,20150618,15,6,18,3,2015,4.5,10.0,67.0,59.0,1018.8,0.0,0,4341
4047,20150618,16,6,18,3,2015,4.0,10.0,69.0,59.5,1018.4,0.0,0,4990
4048,20150618,17,6,18,3,2015,5.0,10.0,69.0,59.0,1017.9,0.0,0,5595
4049,20150618,18,6,18,3,2015,5.5,10.0,69.0,58.0,1017.3,0.0,0,6618
4050,20150618,19,6,18,3,2015,3.0,10.0,68.0,60.0,1016.6,0.0,0,7075
4051,20150618,20,6,18,3,2015,6.0,10.0,67.0,60.0,1016.4,0.0,0,6430
4052,20150618,21,6,18,3,2015,5.0,10.0,68.0,60.0,1015.9,0.0,0,6428
4053,20150618,22,6,18,3,2015,2.5,9.1,67.0,60.0,1014.9,0.0,0,6945
4054,20150618,23,6,18,3,2015,0.0,9.1,68.0,60.0,1014.9,0.0,0,6630
4055,20150619,0,6,19,4,2015,5.0,8.0,67.0,60.0,1014.6,0.0,0,5353
4056,20150619,1,6,19,4,2015,0.0,9.1,67.0,60.0,1014.5,0.0,0,3278
4057,20150619,2,6,19,4,2015,5.0,10.0,67.0,60.0,1015.1,0.0,0,1844
4058,20150619,3,6,19,4,2015,0.0,10.0,67.0,60.0,1014.5,0.0,0,1131
4059,20150619,4,6,19,4,2015,5.0,10.0,67.0,60.0,1014.1,0.0,0,1075
4060,20150619,5,6,19,4,2015,0.0,10.0,67.5,61.0,1014.0,0.0,0,1308
4061,20150619,6,6,19,4,2015,1.5,10.0,68.0,61.0,1013.7,0.0,0,1766
4062,20150619,7,6,19,4,2015,1.5,10.0,68.5,61.5,1013.0,0.0,0,2806
4063,20150619,8,6,19,4,2015,6.0,10.0,69.0,62.0,1012.2,0.0,0,4049
4064,20150619,9,6,19,4,2015,6.0,10.0,69.3333333333333,62.6666666666667,1012.1,0.0,0,4818
4065,20150619,10,6,19,4,2015,2.5,8.55,69.0,63.0,1011.8,0.0,0,4164
4066,20150619,11,6,19,4,2015,0.0,7.0,70.0,64.0,1011.8,0.0,0,3634
4067,20150619,12,6,19,4,2015,3.66666666666667,7.0,70.6666666666667,64.0,1012.1,0.0,0,3665
4068,20150619,13,6,19,4,2015,0.0,8.0,73.0,65.0,1012.1,0.0,0,3718
4069,20150619,14,6,19,4,2015,3.0,9.1,75.0,66.0,1012.5,0.0,0,4041
4070,20150619,15,6,19,4,2015,0.0,9.1,77.0,67.0,1012.9,0.0,0,4579
4071,20150619,16,6,19,4,2015,0.0,10.0,81.0,65.0,1012.9,0.0,0,5048
4072,20150619,17,6,19,4,2015,8.0,10.0,83.0,64.0,1012.8,0.0,0,5590
4073,20150619,18,6,19,4,2015,0.0,10.0,84.0,63.0,1012.3,0.0,0,6190
4074,20150619,19,6,19,4,2015,6.0,10.0,84.0,62.0,1012.5,0.0,0,6398
4075,20150619,20,6,19,4,2015,6.5,10.0,84.0,62.0,1012.1,0.0,0,6233
4076,20150619,21,6,19,4,2015,7.0,10.0,84.0,63.0,1012.7,0.0,0,6174
4077,20150619,22,6,19,4,2015,8.0,10.0,83.0,63.0,1012.8,0.0,0,6503
4078,20150619,23,6,19,4,2015,6.0,10.0,82.0,61.0,1013.1,0.0,0,7547
4079,20150620,0,6,20,5,2015,3.0,10.0,81.0,60.0,1013.6,0.0,0,7335
4080,20150620,1,6,20,5,2015,3.0,10.0,78.0,61.0,1014.1,0.0,0,5893
4081,20150620,2,6,20,5,2015,3.0,10.0,77.0,61.0,1015.1,0.0,0,4408
4082,20150620,3,6,20,5,2015,0.0,10.0,77.0,61.0,1015.3,0.0,0,3228
4083,20150620,4,6,20,5,2015,5.0,10.0,77.0,57.0,1015.8,0.0,0,2543
4084,20150620,5,6,20,5,2015,7.0,10.0,74.0,57.0,1016.1,0.0,0,1535
4085,20150620,6,6,20,5,2015,9.0,10.0,74.0,56.0,1016.6,0.0,0,1171
4086,20150620,7,6,20,5,2015,7.0,10.0,73.0,53.0,1016.7,0.0,0,1377
4087,20150620,8,6,20,5,2015,6.0,10.0,72.0,52.0,1017.1,0.0,0,1828
4088,20150620,9,6,20,5,2015,11.5,10.0,69.5,51.0,1017.1,0.0,0,2367
4089,20150620,10,6,20,5,2015,12.5,10.0,68.0,50.5,1017.7,0.0,0,3129
4090,20150620,11,6,20,5,2015,8.0,10.0,67.0,51.0,1018.0,0.0,0,3737
4091,20150620,12,6,20,5,2015,8.0,10.0,67.0,51.0,1018.6,0.0,0,4290
4092,20150620,13,6,20,5,2015,9.0,10.0,67.0,52.0,1018.9,0.0,0,4663
4093,20150620,14,6,20,5,2015,7.0,10.0,68.0,53.0,1018.9,0.0,0,4285
4094,20150620,15,6,20,5,2015,5.0,10.0,67.0,54.0,1018.7,0.0,0,4307
4095,20150620,16,6,20,5,2015,4.0,5.5,67.0,58.5,1018.6,0.0,0,4678
4096,20150620,17,6,20,5,2015,3.0,3.0,66.0,60.0,1018.6,0.0,0,6119
4097,20150620,18,6,20,5,2015,7.0,6.5,65.0,60.0,1018.0,0.0,0,5687
4098,20150620,19,6,20,5,2015,3.0,7.0,66.0,61.0,1018.1,0.0,0,6137
4099,20150620,20,6,20,5,2015,5.0,7.0,68.0,62.0,1017.5,0.0,0,5737
4100,20150620,21,6,20,5,2015,3.66666666666667,4.33333333333333,68.0,63.0,1016.6,0.0,0,5338
4101,20150620,22,6,20,5,2015,3.0,4.0,69.0,65.0,1015.7,0.0,0,5632
4102,20150620,23,6,20,5,2015,3.0,4.0,69.0,65.0,1015.7,0.0,0,6566
4103,20150621,0,6,21,6,2015,3.0,4.0,69.0,64.0,1015.1,0.0,0,6650
4104,20150621,1,6,21,6,2015,4.25,3.0,68.0,64.25,1014.2,0.0,0,5666
4105,20150621,2,6,21,6,2015,5.5,3.0,69.5,64.5,1014.1,0.0,0,5205
4106,20150621,3,6,21,6,2015,1.5,4.0,68.5,65.0,1013.4,0.0,0,3826
4107,20150621,4,6,21,6,2015,3.0,4.0,70.0,66.0,1013.0,0.0,0,2930
4108,20150621,5,6,21,6,2015,3.0,5.0,72.0,68.0,1010.9,0.0,0,1855
4109,20150621,6,6,21,6,2015,4.33333333333333,2.5,72.3333333333333,69.3333333333333,1010.4,0.0,0,1113
4110,20150621,7,6,21,6,2015,1.0,2.83333333333333,72.6666666666667,70.0,1009.6,0.0,0,1142
4111,20150621,8,6,21,6,2015,5.0,2.5,72.0,69.1428571428571,1008.3,0.0,0,1379
4112,20150621,9,6,21,6,2015,1.8,1.76666666666667,72.0,69.1666666666667,1008.0,0.0,0,2068
4113,20150621,10,6,21,6,2015,2.25,2.5,71.25,68.5,1006.9,0.0,0,2768
4114,20150621,11,6,21,6,2015,2.25,1.15,72.0,69.25,1006.6,0.0,0,3654
4115,20150621,12,6,21,6,2015,3.0,2.66666666666667,73.0,70.0,1006.2,0.0,0,4076
4116,20150621,13,6,21,6,2015,4.0,4.25,73.75,71.25,1006.1,0.0,0,4193
4117,20150621,14,6,21,6,2015,4.0,7.55,76.0,72.0,1005.6,0.0,0,4305
4118,20150621,15,6,21,6,2015,8.0,10.0,77.0,71.0,1005.7,0.0,0,4390
4119,20150621,16,6,21,6,2015,8.0,10.0,82.0,68.5,1005.6,0.0,0,4374
4120,20150621,17,6,21,6,2015,8.0,10.0,83.0,67.0,1005.7,0.0,0,4725
4121,20150621,18,6,21,6,2015,6.0,10.0,84.0,66.0,1006.0,0.0,0,5091
4122,20150621,19,6,21,6,2015,10.0,10.0,85.0,66.0,1006.4,0.0,0,4860
4123,20150621,20,6,21,6,2015,7.0,10.0,86.0,66.0,1006.2,0.0,0,3854
4124,20150621,21,6,21,6,2015,7.0,10.0,88.0,66.0,1005.8,0.0,0,4133
4125,20150621,22,6,21,6,2015,5.0,10.0,85.0,66.0,1006.1,0.0,0,4559
4126,20150621,23,6,21,6,2015,5.0,10.0,78.0,67.0,1007.2,0.0,0,4247
4127,20150622,0,6,22,0,2015,5.0,10.0,80.0,67.0,1007.8,0.0,0,2929
4128,20150622,1,6,22,0,2015,6.0,10.0,82.0,66.0,1008.0,0.0,0,1840
4129,20150622,2,6,22,0,2015,6.75,3.7,78.25,68.0,1008.7,0.0,0,926
4130,20150622,3,6,22,0,2015,1.5,6.5,73.5,70.0,1009.0,0.0,0,550
4131,20150622,4,6,22,0,2015,3.0,9.1,73.0,70.0,1009.7,0.0,0,713
4132,20150622,5,6,22,0,2015,4.5,9.1,73.0,69.0,1010.4,0.0,0,1272
4133,20150622,6,6,22,0,2015,6.0,10.0,73.0,68.0,1010.3,0.0,0,1846
4134,20150622,7,6,22,0,2015,6.0,10.0,72.0,66.0,1010.6,0.0,0,2814
4135,20150622,8,6,22,0,2015,7.0,10.0,72.0,64.0,1011.2,0.0,0,3903
4136,20150622,9,6,22,0,2015,6.0,10.0,72.0,63.0,1012.1,0.0,0,4407
4137,20150622,10,6,22,0,2015,6.0,10.0,71.0,62.0,1012.6,0.0,0,3479
4138,20150622,11,6,22,0,2015,3.0,10.0,72.0,60.0,1013.5,0.0,0,2994
4139,20150622,12,6,22,0,2015,7.0,10.0,72.0,61.0,1014.0,0.0,0,2982
4140,20150622,13,6,22,0,2015,7.0,10.0,74.0,58.0,1014.5,0.0,0,2951
4141,20150622,14,6,22,0,2015,0.0,10.0,76.0,58.0,1015.0,0.0,0,3171
4142,20150622,15,6,22,0,2015,8.0,10.0,79.0,57.0,1015.0,0.0,0,3518
4143,20150622,16,6,22,0,2015,9.0,10.0,82.0,56.0,1015.0,0.0,0,3677
4144,20150622,17,6,22,0,2015,5.0,10.0,84.0,57.0,1014.5,0.0,0,4027
4145,20150622,18,6,22,0,2015,6.0,10.0,85.0,58.0,1014.7,0.0,0,4675
4146,20150622,19,6,22,0,2015,7.0,10.0,86.0,58.0,1015.4,0.0,0,4915
4147,20150622,20,6,22,0,2015,3.0,10.0,86.0,60.0,1014.8,0.0,0,4514
4148,20150622,21,6,22,0,2015,3.0,10.0,84.0,62.0,1014.4,0.0,0,4475
4149,20150622,22,6,22,0,2015,7.0,10.0,85.0,61.0,1014.0,0.0,0,4706
4150,20150622,23,6,22,0,2015,0.0,10.0,85.0,61.0,1013.7,0.0,0,4172
4151,20150623,0,6,23,1,2015,6.0,10.0,85.0,60.0,1014.0,0.0,0,2897
4152,20150623,1,6,23,1,2015,0.0,10.0,84.0,62.0,1014.6,0.0,0,1719
4153,20150623,2,6,23,1,2015,6.0,10.0,84.0,61.0,1015.3,0.0,0,930
4154,20150623,3,6,23,1,2015,6.0,10.0,82.0,59.0,1015.1,0.0,0,659
4155,20150623,4,6,23,1,2015,0.0,10.0,80.0,59.0,1014.6,0.0,0,563
4156,20150623,5,6,23,1,2015,5.0,10.0,78.0,59.0,1014.1,0.0,0,959
4157,20150623,6,6,23,1,2015,6.0,10.0,77.0,61.0,1014.0,0.0,0,1619
4158,20150623,7,6,23,1,2015,5.0,9.1,77.0,64.0,1013.6,0.0,0,2727
4159,20150623,8,6,23,1,2015,5.0,9.1,76.0,65.0,1013.9,0.0,0,4154
4160,20150623,9,6,23,1,2015,6.0,9.1,76.0,65.0,1013.7,0.0,0,4896
4161,20150623,10,6,23,1,2015,9.0,9.1,76.0,66.0,1013.4,0.0,0,4285
4162,20150623,11,6,23,1,2015,5.0,8.0,76.0,68.0,1013.3,0.0,0,3489
4163,20150623,12,6,23,1,2015,5.66666666666667,8.0,77.0,69.0,1012.6,0.0,0,3587
4164,20150623,13,6,23,1,2015,6.33333333333333,8.0,79.0,70.0,1012.1,0.0,0,3378
4165,20150623,14,6,23,1,2015,7.0,8.0,82.0,71.0,1011.6,0.0,0,3728
4166,20150623,15,6,23,1,2015,5.0,8.0,85.0,71.0,1010.6,0.0,0,3993
4167,20150623,16,6,23,1,2015,8.0,9.1,88.0,69.0,1010.6,0.0,0,4278
4168,20150623,17,6,23,1,2015,6.0,10.0,87.0,68.0,1009.7,0.0,0,5014
4169,20150623,18,6,23,1,2015,7.0,9.1,89.0,71.0,1008.6,0.0,0,7093
4170,20150623,19,6,23,1,2015,8.0,8.0,87.0,72.0,1008.9,0.0,0,8620
4171,20150623,20,6,23,1,2015,8.0,8.0,88.0,69.0,1008.0,0.0,0,7172
4172,20150623,21,6,23,1,2015,7.0,9.1,88.0,70.0,1007.5,0.0,0,5970
4173,20150623,22,6,23,1,2015,3.0,9.1,88.0,71.0,1006.7,0.0,0,5986
4174,20150623,23,6,23,1,2015,3.0,8.0,85.0,69.0,1007.3,0.0,0,5095
4175,20150624,0,6,24,2,2015,8.0,8.0,81.0,73.0,1007.4,0.0,0,3534
4176,20150624,1,6,24,2,2015,3.0,9.1,80.0,71.0,1007.8,0.0,0,2181
4177,20150624,2,6,24,2,2015,3.0,10.0,81.0,69.0,1008.7,0.0,0,1205
4178,20150624,3,6,24,2,2015,5.0,10.0,79.0,69.0,1010.1,0.0,0,758
4179,20150624,4,6,24,2,2015,5.0,10.0,78.0,68.0,1010.8,0.0,0,684
4180,20150624,5,6,24,2,2015,9.0,10.0,77.0,61.0,1011.9,0.0,0,1034
4181,20150624,6,6,24,2,2015,9.0,10.0,74.0,57.0,1012.6,0.0,0,1633
4182,20150624,7,6,24,2,2015,3.0,10.0,72.0,56.0,1012.6,0.0,0,2741
4183,20150624,8,6,24,2,2015,5.0,10.0,70.0,55.0,1013.3,0.0,0,4094
4184,20150624,9,6,24,2,2015,6.0,10.0,69.0,54.0,1013.8,0.0,0,4767
4185,20150624,10,6,24,2,2015,6.0,10.0,68.0,54.0,1014.7,0.0,0,4006
4186,20150624,11,6,24,2,2015,6.0,10.0,68.0,55.0,1015.4,0.0,0,3310
4187,20150624,12,6,24,2,2015,5.0,10.0,70.0,55.0,1015.7,0.0,0,3343
4188,20150624,13,6,24,2,2015,6.0,10.0,71.0,55.0,1016.1,0.0,0,3383
